Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24
7/2/2024;14:04:37;0;greeenland;0.64;2.3;-0.108;6.58;1.27;3;100.6;101.9;10.65;-0.154;0;3;0.6;2;7.21;-24.7;12.767;-0.108;5.69;0
7/2/2024;14:04:39;0;greeenland;0.63;2.3;-0.108;6.6;1.27;3;100.6;101.9;10.65;-0.154;0;3;0.6;2;7.29;-29.2;12.778;-0.106;5.69;0
7/2/2024;14:04:41;0;greeenland;0.63;2.3;-0.108;6.62;1.28;3;100.6;101.9;10.65;-0.154;0;3;0.59;2;7.17;-22.4;12.785;-0.11;5.69;0
7/2/2024;14:04:43;0;greeenland;0.63;2.3;-0.108;6.64;1.29;3;100.6;101.9;10.65;-0.154;0;3;0.61;2;7.18;-23.3;12.784;-0.107;5.69;0
7/2/2024;14:04:45;0;greeenland;0.64;2.3;-0.108;6.67;1.3;3;100.5;101.9;10.64;-0.154;0;3;0.61;2;7.21;-24.6;12.778;-0.108;5.69;0
7/2/2024;14:04:47;0;greeenland;0.64;2.3;-0.108;6.68;1.3;3;100.5;101.8;10.64;-0.154;0;3;0.64;2;7.19;-24;12.761;-0.109;5.69;0
7/2/2024;14:04:49;0;greeenland;0.64;2.3;-0.108;6.68;1.3;3;100.4;101.7;10.64;-0.154;0;3;0.63;2;7.2;-24.1;12.737;-0.11;5.69;0
7/2/2024;14:04:51;0;greeenland;0.66;2.3;-0.108;6.68;1.3;3;100.3;101.7;10.64;-0.154;0;3;0.6;2;7.21;-24.8;12.706;-0.112;5.69;0
7/2/2024;14:04:53;0;greeenland;0.66;2.3;-0.108;6.68;1.3;3;100.3;101.6;10.64;-0.154;0;3;0.62;2;7.22;-25.2;12.684;-0.109;5.7;0
7/2/2024;14:04:55;0;greeenland;0.68;2.3;-0.109;6.68;1.3;3;100.3;101.7;10.65;-0.154;0;3;0.6;2;7.3;-30.2;12.672;-0.114;5.7;0
7/2/2024;14:04:57;0;greeenland;0.65;2.3;-0.108;6.71;1.31;3;100.3;101.7;10.65;-0.154;0;3;0.61;2;7.23;-26;12.665;-0.103;5.7;0
7/2/2024;14:04:59;0;greeenland;0.68;2.3;-0.109;6.71;1.31;3;100.4;101.7;10.65;-0.154;0;3;0.61;2;7.26;-27.9;12.672;-0.113;5.7;0
7/2/2024;14:05:01;0;greeenland;0.68;2.3;-0.108;6.72;1.31;3;100.4;101.8;10.66;-0.154;0;3;0.61;2;7.3;-29.9;12.684;-0.103;5.7;0
7/2/2024;14:05:03;0;greeenland;0.64;2.3;-0.109;6.71;1.31;3;100.5;101.8;10.66;-0.155;0;3;0.62;2;7.32;-31.2;12.702;-0.112;5.7;0
7/2/2024;14:05:05;0;greeenland;0.66;2.3;-0.109;6.7;1.31;3;100.5;101.9;10.66;-0.155;0;3;0.64;2;7.33;-31.5;12.717;-0.109;5.7;0
7/2/2024;14:05:07;0;greeenland;0.67;2.3;-0.109;6.7;1.31;3;100.5;101.9;10.66;-0.155;0;3;0.64;2;7.32;-31.3;12.722;-0.109;5.7;0
7/2/2024;14:05:09;0;greeenland;0.66;2.3;-0.109;6.7;1.31;3;100.5;101.8;10.65;-0.155;0;3;0.66;2;7.19;-23.7;12.716;-0.109;5.7;0
7/2/2024;14:05:11;0;greeenland;0.66;2.3;-0.109;6.7;1.31;3;100.4;101.8;10.65;-0.155;0;3;0.68;2;7.22;-25.6;12.698;-0.109;5.7;0
7/2/2024;14:05:13;0;greeenland;0.66;2.3;-0.109;6.71;1.31;3;100.4;101.7;10.65;-0.155;0;3;0.69;2;7.24;-26.8;12.686;-0.11;5.7;0
7/2/2024;14:05:15;0;greeenland;0.66;2.3;-0.109;6.71;1.31;3;100.4;101.7;10.65;-0.155;0;3;0.7;2;7.26;-27.7;12.678;-0.109;5.7;0
7/2/2024;14:05:17;0;greeenland;0.67;2.3;-0.109;6.71;1.31;3;100.3;101.6;10.65;-0.155;0;3;0.67;2;7.26;-27.8;12.661;-0.109;5.7;0
7/2/2024;14:05:19;0;greeenland;0.67;2.3;-0.109;6.7;1.31;3;100.2;101.6;10.64;-0.155;0;3;0.67;2;7.25;-27.1;12.638;-0.109;5.7;0
7/2/2024;14:05:21;0;greeenland;0.68;2.3;-0.109;6.69;1.3;3;100.2;101.5;10.64;-0.155;0;3;0.67;2;7.24;-26.5;12.614;-0.109;5.7;0
7/2/2024;14:05:23;0;greeenland;0.66;2.3;-0.11;6.69;1.3;3;100.1;101.4;10.64;-0.156;0;3;0.63;2;7.14;-21;12.591;-0.112;5.69;0
7/2/2024;14:05:25;0;greeenland;0.67;2.3;-0.11;6.7;1.31;3;100;101.4;10.64;-0.156;0;3;0.61;2;7.21;-25.1;12.563;-0.109;5.69;0
7/2/2024;14:05:27;0;greeenland;0.65;2.3;-0.11;6.68;1.3;3;100;101.3;10.64;-0.156;0;3;0.6;2;7.2;-24.3;12.537;-0.11;5.69;0
7/2/2024;14:05:29;0;greeenland;0.62;2.3;-0.109;6.69;1.3;3;99.9;101.2;10.64;-0.156;0;3;0.58;2;7.18;-23.3;12.489;-0.107;5.69;0
7/2/2024;14:05:31;0;greeenland;0.6;2.3;-0.11;6.68;1.3;3;99.8;101.2;10.65;-0.156;0;3;0.6;2;7.18;-23.3;12.451;-0.11;5.69;0
7/2/2024;14:05:33;0;greeenland;0.63;2.3;-0.109;6.67;1.3;3;99.8;101.2;10.65;-0.155;0;3;0.6;2;7.19;-23.8;12.424;-0.11;5.69;0
7/2/2024;14:05:35;0;greeenland;0.64;2.3;-0.109;6.68;1.3;3;99.9;101.2;10.66;-0.156;0;3;0.6;2;7.19;-23.7;12.404;-0.104;5.69;0
7/2/2024;14:05:37;0;greeenland;0.64;2.3;-0.109;6.66;1.29;3.1;100;101.3;10.68;-0.156;0;3;0.61;2;7.2;-24.1;12.404;-0.112;5.69;0
7/2/2024;14:05:39;0;greeenland;0.66;2.3;-0.11;6.66;1.3;3.1;100;101.4;10.68;-0.156;0;3;0.6;2;7.2;-24.4;12.408;-0.106;5.69;0
7/2/2024;14:05:41;0;greeenland;0.67;2.3;-0.109;6.67;1.3;3.1;100.1;101.5;10.69;-0.156;0;3;0.61;2;7.2;-24.5;12.418;-0.111;5.69;0
7/2/2024;14:05:43;0;greeenland;0.68;2.3;-0.109;6.66;1.29;3.1;100.2;101.6;10.7;-0.155;0;3;0.62;2;7.21;-24.9;12.434;-0.104;5.69;0
7/2/2024;14:05:45;0;greeenland;0.67;2.3;-0.11;6.67;1.3;3.1;100.3;101.7;10.71;-0.156;0;3;0.62;2;7.22;-25.1;12.44;-0.116;5.69;0
7/2/2024;14:05:47;0;greeenland;0.68;2.2;-0.11;6.67;1.3;2.9;100.4;101.7;10.71;-0.156;0;2.9;0.62;2;7.22;-25.3;12.446;-0.107;5.69;0
7/2/2024;14:05:49;0;greeenland;0.68;2;-0.11;6.66;1.29;2.7;100.4;101.8;10.71;-0.156;0;2.7;0.61;2;7.22;-25.5;12.452;-0.116;5.69;0
7/2/2024;14:05:51;0;greeenland;0.68;1.9;-0.11;6.66;1.29;2.5;100.4;101.8;10.71;-0.156;0;2.5;0.63;2;7.32;-31;12.452;-0.112;5.69;0
7/2/2024;14:05:53;0;greeenland;0.68;1.7;-0.11;6.66;1.29;2.3;100.5;101.8;10.72;-0.157;0;2.2;0.62;1;7.29;-29.5;12.452;-0.111;5.68;0
7/2/2024;14:05:55;0;greeenland;0.69;1.5;-0.11;6.67;1.3;2;100.4;101.8;10.71;-0.157;0;2;0.63;1;7.04;-15.3;12.447;-0.114;5.68;0
7/2/2024;14:05:57;0;greeenland;0.69;1.3;-0.111;6.67;1.3;1.7;100.3;101.6;10.7;-0.158;0;1.7;0.64;1;6.99;-12.4;12.41;-0.114;5.68;0
7/2/2024;14:05:59;0;greeenland;0.68;1.1;-0.111;6.66;1.29;1.5;100.3;101.6;10.71;-0.158;0;1.5;0.63;1;7.04;-15;12.373;-0.114;5.68;0
7/2/2024;14:06:01;0;greeenland;0.66;1;-0.111;6.66;1.29;1.4;100.3;101.6;10.72;-0.158;0;1.4;0.64;1;7.02;-14.2;12.349;-0.115;5.68;0
7/2/2024;14:06:03;0;greeenland;0.64;1;-0.111;6.67;1.3;1.3;100.2;101.6;10.72;-0.158;0;1.3;0.65;1;7.02;-13.8;12.33;-0.108;5.68;0
7/2/2024;14:06:05;0;greeenland;0.63;0.9;-0.112;6.66;1.29;1.2;100.3;101.6;10.73;-0.159;0;1.2;0.66;1;7.03;-14.7;12.316;-0.116;5.68;0
7/2/2024;14:06:07;0;greeenland;0.63;0.8;-0.112;6.68;1.3;1.1;100.2;101.5;10.72;-0.159;0;1.1;0.68;1;6.8;-1.4;12.29;-0.114;5.68;0
7/2/2024;14:06:09;0;greeenland;0.63;0.8;-0.112;6.71;1.31;1.1;100.1;101.4;10.72;-0.16;0;1.1;0.67;1;6.8;-1.5;12.242;-0.115;5.68;0
7/2/2024;14:06:11;0;greeenland;0.64;0.8;-0.113;6.73;1.32;1.1;100.1;101.4;10.74;-0.16;0;1.1;0.67;1;6.59;10.1;12.202;-0.111;5.68;0
7/2/2024;14:06:13;0;greeenland;0.64;0.8;-0.113;6.75;1.32;1.1;100.1;101.4;10.74;-0.161;0;1.1;0.72;1;6.59;10;12.172;-0.112;5.66;0
7/2/2024;14:06:15;0;greeenland;0.66;0.8;-0.113;6.75;1.33;1.1;100.1;101.4;10.75;-0.16;0;1.1;0.7;1;6.57;11.1;12.14;-0.112;5.66;0
7/2/2024;14:06:17;0;greeenland;0.68;0.8;-0.113;6.79;1.34;1.1;100.1;101.4;10.76;-0.161;0;1.1;0.75;1;6.57;11.5;12.107;-0.112;5.66;0
7/2/2024;14:06:19;0;greeenland;0.69;0.8;-0.113;6.81;1.35;1.1;100.1;101.4;10.76;-0.161;0;1.1;0.71;1;6.56;12.1;12.07;-0.108;5.66;0
7/2/2024;14:06:21;0;greeenland;0.66;0.9;-0.113;6.82;1.35;1.2;100.2;101.5;10.78;-0.161;0;1.1;0.7;1;6.55;12.7;12.07;-0.112;5.66;0
7/2/2024;14:06:23;0;greeenland;0.69;0.9;-0.113;6.83;1.35;1.2;100.3;101.6;10.79;-0.161;0;1.1;0.66;1;6.54;13;12.095;-0.113;5.66;0
7/2/2024;14:06:25;0;greeenland;0.71;0.9;-0.113;6.85;1.36;1.2;100.4;101.7;10.79;-0.161;0;1.1;0.61;1;6.67;5.5;12.118;-0.105;5.66;0
7/2/2024;14:06:27;0;greeenland;0.72;0.9;-0.113;6.85;1.36;1.2;100.4;101.8;10.79;-0.161;0;1.1;0.62;1;6.66;6.5;12.139;-0.111;5.66;0
7/2/2024;14:06:29;0;greeenland;0.76;0.9;-0.113;6.84;1.36;1.2;100.4;101.8;10.79;-0.16;0;1.1;0.63;1;6.6;9.7;12.157;-0.107;5.66;0
7/2/2024;14:06:31;0;greeenland;0.75;0.9;-0.113;6.83;1.35;1.1;100.5;101.8;10.79;-0.16;0;1.1;0.59;1;6.59;10.3;12.169;-0.114;5.66;0
7/2/2024;14:06:33;0;greeenland;0.75;0.9;-0.113;6.83;1.35;1.1;100.5;101.8;10.79;-0.16;0;1.1;0.56;1;6.46;17.8;12.174;-0.106;5.66;0
7/2/2024;14:06:35;0;greeenland;0.76;0.8;-0.113;6.83;1.35;1.1;100.5;101.8;10.79;-0.16;0;1.1;0.55;1;6.54;13.2;12.18;-0.115;5.66;0
7/2/2024;14:06:37;0;greeenland;0.77;0.9;-0.112;6.83;1.35;1.1;100.5;101.9;10.79;-0.16;0;1.1;0.54;1;6.6;9.9;12.193;-0.111;5.66;0
7/2/2024;14:06:39;0;greeenland;0.79;0.9;-0.112;6.83;1.35;1.1;100.4;101.8;10.78;-0.16;0;1.1;0.58;1;6.58;10.6;12.176;-0.113;5.66;0
7/2/2024;14:06:41;0;greeenland;0.8;0.9;-0.112;6.83;1.35;1.1;100.4;101.7;10.78;-0.159;0;1.1;0.56;1;6.6;9.9;12.144;-0.111;5.66;0
7/2/2024;14:06:43;0;greeenland;0.82;0.8;-0.112;6.83;1.35;1.1;100.4;101.7;10.78;-0.159;0;1.1;0.65;1;6.61;9.2;12.127;-0.112;5.66;0
7/2/2024;14:06:45;0;greeenland;0.84;0.9;-0.112;6.83;1.35;1.1;100.4;101.7;10.79;-0.159;0;1.1;0.65;1;6.71;3.3;12.122;-0.111;5.66;0
7/2/2024;14:06:47;0;greeenland;0.82;0.8;-0.111;6.82;1.35;1.1;100.4;101.7;10.79;-0.159;0;1.1;0.65;1;6.75;1;12.131;-0.111;5.66;0
7/2/2024;14:06:49;0;greeenland;0.81;0.8;-0.111;6.8;1.34;1.1;100.4;101.8;10.79;-0.158;0;1.1;0.67;1;6.77;-0.2;12.146;-0.111;5.66;0
7/2/2024;14:06:51;0;greeenland;0.8;0.8;-0.111;6.81;1.34;1.1;100.5;101.8;10.79;-0.159;0;1.1;0.69;1;6.67;5.9;12.171;-0.113;5.66;0
7/2/2024;14:06:53;0;greeenland;0.77;0.8;-0.112;6.82;1.35;1.1;100.6;101.9;10.79;-0.159;0;1.1;0.72;1;6.76;0.6;12.216;-0.111;5.67;0
7/2/2024;14:06:55;0;greeenland;0.75;0.8;-0.112;6.81;1.35;1.1;100.6;101.9;10.78;-0.159;0;1.1;0.75;1;6.67;5.9;12.255;-0.112;5.67;0
7/2/2024;14:06:57;0;greeenland;0.74;0.8;-0.112;6.81;1.34;1.1;100.6;102;10.78;-0.159;0;1.1;0.73;1;6.67;5.6;12.283;-0.111;5.67;0
7/2/2024;14:06:59;0;greeenland;0.72;0.8;-0.112;6.81;1.34;1.1;100.6;102;10.77;-0.159;0;1.1;0.71;1;6.84;-3.7;12.311;-0.113;5.67;0
7/2/2024;14:07:01;0;greeenland;0.73;0.8;-0.112;6.81;1.34;1.1;100.6;101.9;10.76;-0.159;0;1.1;0.72;1;6.8;-1.9;12.331;-0.112;5.67;0
7/2/2024;14:07:03;0;greeenland;0.73;0.8;-0.112;6.8;1.34;1.1;100.6;101.9;10.76;-0.159;0;1.1;0.72;1;6.85;-4.2;12.345;-0.113;5.67;0
7/2/2024;14:07:05;0;greeenland;0.72;0.8;-0.112;6.81;1.35;1.1;100.6;101.9;10.76;-0.159;0;1.1;0.72;1;6.83;-3.2;12.355;-0.109;5.67;0
7/2/2024;14:07:07;0;greeenland;0.7;0.8;-0.112;6.82;1.35;1.1;100.5;101.9;10.75;-0.159;0;1.1;0.7;1;6.76;0.5;12.359;-0.112;5.67;0
7/2/2024;14:07:09;0;greeenland;0.67;0.8;-0.112;6.84;1.35;1.1;100.5;101.9;10.75;-0.159;0;1.1;0.7;1;6.88;-6.2;12.363;-0.112;5.67;0
7/2/2024;14:07:11;0;greeenland;0.67;0.8;-0.112;6.83;1.35;1.1;100.5;101.8;10.74;-0.16;0;1.1;0.69;1;6.75;1;12.371;-0.112;5.67;0
7/2/2024;14:07:13;0;greeenland;0.67;0.8;-0.112;6.83;1.35;1.1;100.5;101.8;10.74;-0.159;0;1.1;0.71;1;6.77;-0.2;12.377;-0.113;5.66;0
7/2/2024;14:07:15;0;greeenland;0.7;0.8;-0.112;6.84;1.35;1.1;100.4;101.8;10.73;-0.159;0;1.1;0.7;1;6.73;2.4;12.377;-0.107;5.66;0
7/2/2024;14:07:17;0;greeenland;0.72;0.8;-0.112;6.84;1.35;1.1;100.4;101.7;10.73;-0.159;0;1.1;0.71;1;6.66;6.1;12.358;-0.114;5.66;0
7/2/2024;14:07:19;0;greeenland;0.72;0.8;-0.112;6.83;1.35;1.1;100.3;101.6;10.72;-0.159;0;1.1;0.7;1;6.64;7.3;12.317;-0.111;5.66;0
7/2/2024;14:07:21;0;greeenland;0.74;0.8;-0.112;6.83;1.35;1.1;100.2;101.6;10.73;-0.159;0;1.1;0.71;1;6.66;6.5;12.278;-0.114;5.66;0
7/2/2024;14:07:23;0;greeenland;0.74;0.8;-0.112;6.83;1.35;1.1;100.2;101.5;10.73;-0.159;0;1.1;0.72;1;6.68;5.4;12.239;-0.106;5.66;0
7/2/2024;14:07:25;0;greeenland;0.76;0.8;-0.112;6.83;1.35;1.1;100.2;101.5;10.74;-0.159;0;1.1;0.76;1;6.69;4.4;12.205;-0.112;5.66;0
7/2/2024;14:07:27;0;greeenland;0.73;0.8;-0.112;6.84;1.35;1.1;100.2;101.5;10.75;-0.159;0;1.1;0.76;1;6.78;-0.3;12.187;-0.112;5.66;0
7/2/2024;14:07:29;0;greeenland;0.72;0.8;-0.112;6.85;1.36;1.1;100.2;101.6;10.76;-0.159;0;1.1;0.74;1;6.8;-1.6;12.191;-0.112;5.66;0
7/2/2024;14:07:31;0;greeenland;0.67;0.8;-0.112;6.86;1.36;1.1;100.4;101.7;10.77;-0.159;0;1.1;0.74;1;6.8;-1.9;12.219;-0.111;5.66;0
7/2/2024;14:07:33;0;greeenland;0.69;0.8;-0.112;6.85;1.36;1.1;100.4;101.8;10.77;-0.159;0;1.1;0.73;1;6.77;0;12.256;-0.112;5.67;0
7/2/2024;14:07:35;0;greeenland;0.64;0.8;-0.112;6.85;1.36;1.1;100.5;101.9;10.77;-0.159;0;1.1;0.73;1;6.76;0.5;12.291;-0.11;5.67;0
7/2/2024;14:07:37;0;greeenland;0.65;0.8;-0.112;6.86;1.36;1.1;100.6;101.9;10.76;-0.159;0;1.1;0.75;1;6.77;0.2;12.322;-0.112;5.67;0
7/2/2024;14:07:39;0;greeenland;0.63;0.8;-0.112;6.87;1.36;1.1;100.6;101.9;10.76;-0.159;0;1.1;0.74;1;6.77;-0.2;12.339;-0.111;5.67;0
7/2/2024;14:07:41;0;greeenland;0.65;0.8;-0.112;6.88;1.37;1.1;100.6;101.9;10.76;-0.159;0;1.1;0.69;1;6.9;-7.3;12.349;-0.111;5.67;0
7/2/2024;14:07:43;0;greeenland;0.67;0.8;-0.112;6.88;1.37;1.1;100.6;101.9;10.75;-0.159;0;1.1;0.7;1;6.86;-5.3;12.354;-0.11;5.67;0
7/2/2024;14:07:45;0;greeenland;0.72;0.8;-0.112;6.88;1.37;1.1;100.6;101.9;10.75;-0.159;0;1.1;0.7;1;6.88;-6;12.367;-0.112;5.67;0
7/2/2024;14:07:47;0;greeenland;0.74;0.8;-0.112;6.89;1.37;1.1;100.6;101.9;10.75;-0.159;0;1.1;0.69;1;6.89;-6.8;12.378;-0.112;5.67;0
7/2/2024;14:07:49;0;greeenland;0.72;0.8;-0.112;6.87;1.36;1.1;100.6;101.9;10.75;-0.159;0;1.1;0.68;1;6.77;0.2;12.383;-0.111;5.67;0
7/2/2024;14:07:51;0;greeenland;0.7;0.8;-0.112;6.87;1.37;1.1;100.6;101.9;10.74;-0.159;0;1.1;0.68;1;6.82;-2.7;12.378;-0.11;5.67;0
7/2/2024;14:07:53;0;greeenland;0.7;0.8;-0.112;6.87;1.37;1.1;100.5;101.9;10.74;-0.159;0;1.1;0.67;1;6.83;-3.2;12.38;-0.112;5.68;0
7/2/2024;14:07:55;0;greeenland;0.69;0.8;-0.112;6.86;1.36;1.1;100.5;101.8;10.74;-0.159;0;1.1;0.64;1;6.86;-4.8;12.377;-0.113;5.68;0
7/2/2024;14:07:57;0;greeenland;0.71;0.8;-0.112;6.87;1.37;1.1;100.5;101.8;10.74;-0.159;0;1.1;0.65;1;6.85;-4.4;12.366;-0.112;5.68;0
7/2/2024;14:07:59;0;greeenland;0.69;0.8;-0.112;6.85;1.36;1.1;100.4;101.8;10.74;-0.159;0;1.1;0.68;1;6.83;-3.3;12.343;-0.113;5.68;0
7/2/2024;14:08:01;0;greeenland;0.71;0.8;-0.112;6.84;1.36;1.1;100.4;101.8;10.74;-0.159;0;1.1;0.69;1;6.83;-3.5;12.334;-0.114;5.68;0
7/2/2024;14:08:03;0;greeenland;0.72;0.8;-0.112;6.84;1.35;1.1;100.5;101.8;10.75;-0.159;0;1.1;0.67;1;6.84;-4.1;12.335;-0.115;5.68;0
7/2/2024;14:08:05;0;greeenland;0.68;0.8;-0.112;6.83;1.35;1.1;100.5;101.8;10.75;-0.159;0;1.1;0.67;1;6.84;-4;12.325;-0.111;5.68;0
7/2/2024;14:08:07;0;greeenland;0.63;0.8;-0.112;6.81;1.34;1.1;100.5;101.8;10.75;-0.159;0;1.1;0.68;1;6.95;-9.9;12.307;-0.115;5.68;0
7/2/2024;14:08:09;0;greeenland;0.65;0.8;-0.112;6.81;1.34;1.1;100.5;101.8;10.76;-0.159;0;1.1;0.73;1;6.99;-12.5;12.3;-0.106;5.68;0
7/2/2024;14:08:11;0;greeenland;0.67;0.8;-0.112;6.81;1.34;1.1;100.6;101.9;10.76;-0.159;0;1.1;0.69;1;6.99;-12.6;12.313;-0.112;5.68;0
7/2/2024;14:08:13;0;greeenland;0.67;0.8;-0.112;6.81;1.35;1.1;100.6;102;10.77;-0.16;0;1.1;0.71;1;6.99;-12.5;12.335;-0.112;5.68;0
7/2/2024;14:08:15;0;greeenland;0.69;0.8;-0.112;6.81;1.34;1.1;100.6;102;10.76;-0.159;0;1.1;0.7;1;6.9;-7.2;12.348;-0.11;5.68;0
7/2/2024;14:08:17;0;greeenland;0.68;0.8;-0.112;6.8;1.34;1.1;100.7;102;10.76;-0.159;0;1.1;0.67;1;6.97;-11.2;12.366;-0.106;5.68;0
7/2/2024;14:08:19;0;greeenland;0.72;0.8;-0.112;6.82;1.35;1.1;100.7;102.1;10.76;-0.159;0;1.1;0.73;1;6.96;-10.9;12.399;-0.113;5.68;0
7/2/2024;14:08:21;0;greeenland;0.71;0.8;-0.112;6.82;1.35;1.1;100.8;102.1;10.76;-0.159;0;1.1;0.73;1;6.93;-8.9;12.433;-0.111;5.68;0
7/2/2024;14:08:23;0;greeenland;0.74;0.8;-0.112;6.83;1.35;1.1;100.7;102.1;10.75;-0.159;0;1.1;0.73;1;6.81;-2.3;12.451;-0.112;5.68;0
7/2/2024;14:08:25;0;greeenland;0.72;0.8;-0.112;6.84;1.35;1.1;100.7;102;10.74;-0.159;0;1.1;0.74;1;6.78;-0.4;12.447;-0.111;5.68;0
7/2/2024;14:08:27;0;greeenland;0.72;0.8;-0.112;6.86;1.36;1.1;100.6;101.9;10.74;-0.159;0;1.1;0.69;1;6.76;0.5;12.415;-0.113;5.68;0
7/2/2024;14:08:29;0;greeenland;0.72;0.8;-0.112;6.86;1.36;1.1;100.5;101.8;10.73;-0.159;0;1.1;0.75;1;6.75;1.4;12.383;-0.112;5.68;0
7/2/2024;14:08:31;0;greeenland;0.73;0.8;-0.112;6.84;1.36;1.1;100.4;101.7;10.73;-0.16;0;1.1;0.73;1;6.75;1.1;12.335;-0.112;5.68;0
7/2/2024;14:08:33;0;greeenland;0.69;0.8;-0.112;6.83;1.35;1.1;100.3;101.7;10.74;-0.16;0;1.1;0.72;1;6.78;-0.3;12.293;-0.112;5.68;0
7/2/2024;14:08:35;0;greeenland;0.69;0.8;-0.112;6.84;1.35;1.1;100.3;101.6;10.74;-0.16;0;1.1;0.76;1;6.81;-2.1;12.248;-0.114;5.68;0
7/2/2024;14:08:37;0;greeenland;0.71;0.8;-0.112;6.83;1.35;1.1;100.3;101.6;10.75;-0.16;0;1.1;0.75;1;6.79;-1.3;12.204;-0.11;5.68;0
7/2/2024;14:08:39;0;greeenland;0.66;0.8;-0.112;6.82;1.35;1.1;100.3;101.6;10.76;-0.16;0;1.1;0.74;1;6.78;-0.4;12.189;-0.112;5.68;0
7/2/2024;14:08:41;0;greeenland;0.67;0.8;-0.112;6.82;1.35;1.1;100.3;101.7;10.77;-0.159;0;1.1;0.71;1;6.77;-0.2;12.183;-0.113;5.68;0
7/2/2024;14:08:43;0;greeenland;0.62;0.8;-0.112;6.81;1.34;1.1;100.4;101.7;10.78;-0.159;0;1.1;0.7;1;6.77;0.1;12.177;-0.111;5.68;0
7/2/2024;14:08:45;0;greeenland;0.64;0.8;-0.112;6.81;1.34;1.1;100.4;101.8;10.78;-0.159;0;1.1;0.68;1;6.78;-0.3;12.183;-0.113;5.68;0
7/2/2024;14:08:47;0;greeenland;0.63;0.8;-0.112;6.8;1.34;1.1;100.5;101.8;10.79;-0.16;0;1.1;0.66;1;6.78;-0.4;12.176;-0.113;5.68;0
7/2/2024;14:08:49;0;greeenland;0.64;0.8;-0.112;6.81;1.34;1.1;100.6;101.9;10.8;-0.16;0;1.1;0.64;1;6.85;-4.6;12.18;-0.115;5.68;0
7/2/2024;14:08:51;0;greeenland;0.65;0.8;-0.112;6.83;1.35;1.1;100.7;102;10.81;-0.16;0;1.1;0.7;1;6.91;-8;12.196;-0.113;5.68;0
7/2/2024;14:08:53;0;greeenland;0.64;0.8;-0.113;6.83;1.35;1.1;100.8;102.1;10.81;-0.16;0;1.1;0.68;1;6.9;-7.5;12.214;-0.114;5.69;0
7/2/2024;14:08:55;0;greeenland;0.62;0.8;-0.113;6.82;1.35;1.1;100.9;102.3;10.82;-0.161;0;1.1;0.62;1;6.94;-9.5;12.241;-0.113;5.69;0
7/2/2024;14:08:57;0;greeenland;0.57;0.8;-0.113;6.81;1.34;1.1;101;102.3;10.82;-0.16;0;1.1;0.62;1;6.96;-10.5;12.27;-0.113;5.69;0
7/2/2024;14:08:59;0;greeenland;0.57;0.8;-0.113;6.81;1.35;1.1;101;102.4;10.82;-0.16;0;1.1;0.61;1;6.94;-9.7;12.291;-0.108;5.69;0
7/2/2024;14:09:01;0;greeenland;0.55;0.8;-0.113;6.81;1.34;1.1;101;102.4;10.81;-0.16;0;1.1;0.64;1;6.86;-5;12.314;-0.111;5.69;0
7/2/2024;14:09:03;0;greeenland;0.52;0.8;-0.113;6.8;1.34;1.1;101;102.3;10.81;-0.16;0;1.1;0.66;1;6.89;-6.6;12.325;-0.111;5.68;0
7/2/2024;14:09:05;0;greeenland;0.55;0.8;-0.113;6.8;1.34;1.1;100.9;102.3;10.8;-0.16;0;1.1;0.69;1;6.82;-2.8;12.332;-0.113;5.68;0
7/2/2024;14:09:07;0;greeenland;0.53;0.8;-0.113;6.8;1.34;1.1;100.9;102.2;10.79;-0.16;0;1.1;0.72;1;6.98;-12;12.333;-0.112;5.68;0
7/2/2024;14:09:09;0;greeenland;0.55;0.8;-0.113;6.8;1.34;1.1;100.9;102.2;10.79;-0.16;0;1.1;0.71;1;6.99;-12.3;12.333;-0.111;5.68;0
7/2/2024;14:09:11;0;greeenland;0.59;0.8;-0.112;6.79;1.34;1.1;100.8;102.2;10.79;-0.16;0;1.1;0.67;1;6.96;-10.6;12.335;-0.112;5.68;0
7/2/2024;14:09:13;0;greeenland;0.57;0.8;-0.113;6.78;1.34;1.1;100.8;102.2;10.78;-0.16;0;1.1;0.67;1;6.79;-0.8;12.34;-0.113;5.68;0
7/2/2024;14:09:15;0;greeenland;0.59;0.8;-0.113;6.79;1.34;1.1;100.8;102.1;10.78;-0.16;0;1.1;0.72;1;7.01;-13.4;12.339;-0.112;5.68;0
7/2/2024;14:09:17;0;greeenland;0.62;0.8;-0.113;6.8;1.34;1.1;100.8;102.2;10.78;-0.16;0;1.1;0.72;1;6.99;-12.4;12.355;-0.111;5.68;0
7/2/2024;14:09:19;0;greeenland;0.63;0.8;-0.113;6.8;1.34;1.1;100.8;102.2;10.78;-0.16;0;1.1;0.71;1;6.95;-10;12.367;-0.11;5.68;0
7/2/2024;14:09:21;0;greeenland;0.64;0.8;-0.113;6.79;1.34;1.1;100.8;102.2;10.78;-0.16;0;1.1;0.75;1;6.95;-10.2;12.383;-0.112;5.68;0
7/2/2024;14:09:23;0;greeenland;0.6;0.8;-0.113;6.78;1.33;1.1;100.8;102.2;10.77;-0.16;0;1.1;0.74;1;6.94;-9.8;12.394;-0.111;5.68;0
