Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24
6/26/2024;18:08:29;0;greeenland;-0.27;0.5;-0.186;3.81;0.34;0.7;99.7;101;10.78;-0.265;0;0.7;1.41;0;6.4;21.2;11.885;-0.189;4.33;0
6/26/2024;18:08:31;0;greeenland;-0.28;0.6;-0.186;5.38;0.87;0.7;99.7;101;10.77;-0.265;0;0.7;1.45;0;6.39;21.4;11.881;-0.188;4.33;0
6/26/2024;18:08:33;0;greeenland;-0.28;0.6;-0.186;6.64;1.29;0.8;99.7;101;10.77;-0.265;0;0.7;1.42;0;6.39;21.6;11.884;-0.187;4.32;0
6/26/2024;18:08:35;0;greeenland;-0.29;0.6;-0.187;6.61;1.28;0.7;99.6;101;10.77;-0.265;0;0.7;1.41;0;6.39;21.7;11.878;-0.187;4.32;0
6/26/2024;18:08:37;0;greeenland;-0.33;0.6;-0.186;6.61;1.28;0.8;99.6;100.9;10.76;-0.265;0;0.7;1.42;0;6.38;21.9;11.866;-0.184;4.32;0
6/26/2024;18:08:39;0;greeenland;-0.31;0.6;-0.187;6.69;1.3;0.8;99.6;100.9;10.76;-0.265;0;0.7;1.44;0;6.38;22;11.856;-0.187;4.32;0
6/26/2024;18:08:41;0;greeenland;-0.35;0.6;-0.186;6.8;1.34;0.8;99.6;100.9;10.77;-0.265;0;0.7;1.44;0;6.38;22.2;11.859;-0.188;4.32;0
6/26/2024;18:08:43;0;greeenland;-0.35;0.6;-0.186;6.33;1.19;0.8;99.6;100.9;10.77;-0.265;0;0.7;1.47;0;6.34;24.2;11.862;-0.183;4.31;0
6/26/2024;18:08:45;0;greeenland;-0.35;0.5;-0.187;4.77;0.66;0.7;99.6;100.9;10.77;-0.265;0;0.7;1.48;0;6.36;23;11.86;-0.189;4.31;0
6/26/2024;18:08:47;0;greeenland;-0.35;0.6;-0.186;3.23;0.15;0.8;99.6;101;10.77;-0.265;0;0.7;1.45;0;6.38;22;11.866;-0.181;4.31;0
6/26/2024;18:08:49;0;greeenland;-0.36;0.6;-0.186;1.59;-0.4;0.7;99.7;101;10.78;-0.265;0;0.7;1.44;0;6.38;22.3;11.875;-0.186;4.31;0
6/26/2024;18:08:51;0;greeenland;-0.36;0.6;-0.186;0.02;-0.92;0.7;99.7;101;10.78;-0.265;0;0.7;1.45;0;6.37;22.4;11.882;-0.185;4.31;0
6/26/2024;18:08:53;0;greeenland;-0.34;0.6;-0.186;-1.52;-1.43;0.7;99.7;101.1;10.78;-0.265;0;0.7;1.46;0;6.38;22.3;11.89;-0.185;4.28;0
6/26/2024;18:08:55;0;greeenland;-0.33;0.6;-0.186;-3.07;-1.95;0.7;99.7;101;10.77;-0.265;0;0.7;1.43;0;6.37;22.4;11.894;-0.181;4.28;0
6/26/2024;18:08:57;0;greeenland;-0.33;0.6;-0.186;-4.61;-2.46;0.7;99.7;101;10.77;-0.265;0;0.7;1.42;0;6.37;22.5;11.896;-0.186;4.28;0
6/26/2024;18:08:59;0;greeenland;-0.35;0.6;-0.186;-5.99;-2.92;0.7;99.6;101;10.76;-0.265;0;0.7;1.41;0;6.37;22.7;11.888;-0.184;4.28;0
6/26/2024;18:09:01;0;greeenland;-0.34;0.5;-0.186;-7.53;-3.44;0.7;99.6;100.9;10.76;-0.265;0;0.7;1.4;0;6.37;22.8;11.872;-0.185;4.28;0
6/26/2024;18:09:03;0;greeenland;-0.33;0.6;-0.186;-7.85;-3.54;0.7;99.6;100.9;10.76;-0.265;0;0.7;1.39;0;6.37;22.8;11.863;-0.185;4.26;0
6/26/2024;18:09:05;0;greeenland;-0.34;0.5;-0.186;-7.85;-3.54;0.7;99.6;100.9;10.76;-0.264;0;0.7;1.39;0;6.37;22.8;11.857;-0.183;4.26;0
6/26/2024;18:09:07;0;greeenland;-0.34;0.5;-0.186;-7.85;-3.54;0.7;99.5;100.9;10.76;-0.264;0;0.7;1.41;0;6.36;22.9;11.85;-0.185;4.26;0
6/26/2024;18:09:09;0;greeenland;-0.34;0.5;-0.185;-7.85;-3.54;0.7;99.5;100.8;10.76;-0.264;0;0.7;1.39;0;6.36;23;11.841;-0.185;4.26;0
6/26/2024;18:09:11;0;greeenland;-0.3;0.5;-0.185;-7.85;-3.54;0.7;99.5;100.8;10.76;-0.264;0;0.7;1.39;0;6.36;23;11.837;-0.185;4.26;0
6/26/2024;18:09:13;0;greeenland;-0.31;0.5;-0.185;-7.85;-3.54;0.7;99.5;100.9;10.77;-0.263;0;0.7;1.4;0;6.36;23.1;11.837;-0.185;4.25;0
6/26/2024;18:09:15;0;greeenland;-0.3;0.5;-0.185;-7.85;-3.54;0.7;99.6;100.9;10.77;-0.264;0;0.7;1.41;0;6.36;23.1;11.842;-0.184;4.25;0
6/26/2024;18:09:17;0;greeenland;-0.29;0.5;-0.185;-7.85;-3.54;0.7;99.6;100.9;10.77;-0.263;0;0.7;1.42;0;6.36;23.2;11.847;-0.185;4.25;0
6/26/2024;18:09:19;0;greeenland;-0.3;0.5;-0.185;-7.85;-3.54;0.7;99.6;100.9;10.77;-0.263;0;0.7;1.42;0;6.36;23.2;11.848;-0.185;4.25;0
6/26/2024;18:09:21;0;greeenland;-0.33;0.5;-0.185;-7.85;-3.54;0.7;99.6;101;10.78;-0.263;0;0.7;1.43;0;6.36;23.2;11.853;-0.186;4.25;0
6/26/2024;18:09:23;0;greeenland;-0.33;0.5;-0.185;-7.85;-3.54;0.7;99.7;101;10.78;-0.263;0;0.7;1.44;0;6.36;23.2;11.867;-0.187;4.32;0
6/26/2024;18:09:25;0;greeenland;-0.32;0.5;-0.185;-7.85;-3.54;0.7;99.8;101.1;10.78;-0.263;0;0.7;1.47;0;6.36;23.1;11.887;-0.184;4.32;0
6/26/2024;18:09:27;0;greeenland;-0.36;0.5;-0.185;-7.85;-3.54;0.7;99.8;101.1;10.78;-0.263;0;0.7;1.48;0;6.36;23.1;11.909;-0.188;4.32;0
6/26/2024;18:09:29;0;greeenland;-0.35;0.5;-0.185;-7.85;-3.54;0.7;99.8;101.2;10.78;-0.263;0;0.7;1.5;0;6.36;23.1;11.922;-0.178;4.32;0
6/26/2024;18:09:31;0;greeenland;-0.34;0.5;-0.185;-7.85;-3.54;0.7;99.9;101.2;10.78;-0.263;0;0.7;1.49;0;6.36;23;11.94;-0.187;4.32;0
6/26/2024;18:09:33;0;greeenland;-0.35;0.5;-0.185;-7.85;-3.54;0.7;99.9;101.2;10.78;-0.263;0;0.7;1.48;0;6.36;23;11.964;-0.178;4.32;0
6/26/2024;18:09:35;0;greeenland;-0.35;0.5;-0.185;-7.86;-3.54;0.7;99.9;101.2;10.77;-0.263;0;0.7;1.47;0;6.36;23;11.979;-0.186;4.32;0
6/26/2024;18:09:37;0;greeenland;-0.36;0.5;-0.185;-7.86;-3.54;0.7;99.9;101.2;10.77;-0.262;0;0.7;1.48;0;6.36;23;11.985;-0.178;4.32;0
6/26/2024;18:09:39;0;greeenland;-0.34;0.5;-0.185;-7.86;-3.54;0.7;99.9;101.2;10.76;-0.262;0;0.7;1.5;0;6.36;23.1;11.986;-0.183;4.32;0
6/26/2024;18:09:41;0;greeenland;-0.35;0.5;-0.184;-7.86;-3.54;0.7;99.8;101.2;10.76;-0.262;0;0.7;1.52;0;6.36;23;11.98;-0.183;4.32;0
6/26/2024;18:09:43;0;greeenland;-0.31;0.5;-0.184;-7.86;-3.54;0.7;99.8;101.1;10.76;-0.262;0;0.7;1.5;0;6.36;23;11.974;-0.183;4.32;0
6/26/2024;18:09:45;0;greeenland;-0.28;0.5;-0.184;-7.86;-3.55;0.7;99.8;101.1;10.76;-0.262;0;0.7;1.47;0;6.36;23.1;11.965;-0.183;4.32;0
6/26/2024;18:09:47;0;greeenland;-0.3;0.5;-0.184;-7.86;-3.55;0.7;99.8;101.1;10.76;-0.262;0;0.7;1.5;0;6.36;23.1;11.962;-0.184;4.32;0
6/26/2024;18:09:49;0;greeenland;-0.3;0.5;-0.184;-7.86;-3.55;0.7;99.8;101.1;10.77;-0.262;0;0.7;1.48;0;6.36;23.3;11.977;-0.184;4.32;0
6/26/2024;18:09:51;0;greeenland;-0.28;0.5;-0.184;-7.86;-3.55;0.7;99.8;101.2;10.77;-0.262;0;0.7;1.45;0;6.36;23.3;11.985;-0.184;4.32;0
6/26/2024;18:09:53;0;greeenland;-0.29;0.5;-0.184;-7.86;-3.55;0.7;99.9;101.2;10.77;-0.262;0;0.7;1.5;0;6.36;23.4;12.006;-0.184;4.33;0
6/26/2024;18:09:55;0;greeenland;-0.32;0.5;-0.184;-7.86;-3.55;0.7;99.9;101.2;10.77;-0.262;0;0.7;1.48;0;6.35;23.5;12.02;-0.185;4.33;0
6/26/2024;18:09:57;0;greeenland;-0.32;0.5;-0.184;-7.86;-3.55;0.7;99.9;101.2;10.76;-0.262;0;0.7;1.44;0;6.35;23.7;12.027;-0.184;4.33;0
6/26/2024;18:09:59;0;greeenland;-0.29;0.5;-0.184;-7.86;-3.55;0.7;99.9;101.2;10.76;-0.262;0;0.7;1.44;0;6.35;23.8;12.03;-0.185;4.33;0
6/26/2024;18:10:01;0;greeenland;-0.31;0.5;-0.184;-7.86;-3.55;0.7;99.8;101.2;10.75;-0.262;0;0.7;1.42;0;6.35;24;12.02;-0.184;4.33;0
6/26/2024;18:10:03;0;greeenland;-0.31;0.5;-0.184;-7.86;-3.55;0.7;99.8;101.1;10.75;-0.262;0;0.7;1.44;0;6.34;24.2;12.003;-0.184;4.33;0
6/26/2024;18:10:05;0;greeenland;-0.35;0.5;-0.184;-7.86;-3.55;0.7;99.7;101;10.74;-0.262;0;0.7;1.4;0;6.34;24.4;11.979;-0.186;4.33;0
6/26/2024;18:10:07;0;greeenland;-0.35;0.5;-0.184;-7.86;-3.55;0.7;99.6;100.9;10.74;-0.262;0;0.7;1.38;0;6.34;24.6;11.946;-0.184;4.33;0
6/26/2024;18:10:09;0;greeenland;-0.35;0.5;-0.184;-7.86;-3.55;0.7;99.5;100.8;10.74;-0.261;0;0.7;1.42;0;6.33;24.7;11.92;-0.182;4.33;0
6/26/2024;18:10:11;0;greeenland;-0.38;0.5;-0.184;-7.86;-3.55;0.7;99.5;100.8;10.75;-0.262;0;0.7;1.44;0;6.33;24.8;11.897;-0.184;4.33;0
6/26/2024;18:10:13;0;greeenland;-0.37;0.5;-0.184;-7.86;-3.55;0.7;99.5;100.8;10.75;-0.262;0;0.7;1.42;0;6.33;24.9;11.878;-0.186;4.35;0
6/26/2024;18:10:15;0;greeenland;-0.34;0.5;-0.184;-7.86;-3.55;0.7;99.4;100.7;10.75;-0.262;0;0.7;1.45;0;6.33;25.1;11.856;-0.182;4.35;0
6/26/2024;18:10:17;0;greeenland;-0.34;0.5;-0.184;-7.86;-3.55;0.7;99.4;100.7;10.75;-0.262;0;0.7;1.46;0;6.32;25.2;11.832;-0.186;4.35;0
6/26/2024;18:10:19;0;greeenland;-0.37;0.5;-0.184;-7.86;-3.54;0.7;99.4;100.7;10.76;-0.262;0;0.7;1.49;0;6.32;25.2;11.818;-0.18;4.35;0
6/26/2024;18:10:21;0;greeenland;-0.34;0.5;-0.184;-7.86;-3.54;0.7;99.4;100.7;10.76;-0.262;0;0.7;1.49;0;6.32;25.2;11.803;-0.183;4.35;0
6/26/2024;18:10:23;0;greeenland;-0.33;0.5;-0.184;-7.86;-3.54;0.7;99.4;100.7;10.76;-0.262;0;0.7;1.5;0;6.32;25.2;11.786;-0.179;4.37;0
6/26/2024;18:10:25;0;greeenland;-0.32;0.5;-0.184;-7.86;-3.54;0.7;99.4;100.7;10.77;-0.262;0;0.7;1.53;0;6.32;25.2;11.769;-0.188;4.37;0
6/26/2024;18:10:27;0;greeenland;-0.31;0.5;-0.184;-7.85;-3.54;0.7;99.4;100.8;10.77;-0.262;0;0.7;1.54;0;6.32;25.2;11.758;-0.179;4.37;0
6/26/2024;18:10:29;0;greeenland;-0.29;0.5;-0.184;-7.85;-3.54;0.7;99.5;100.8;10.78;-0.262;0;0.7;1.56;0;6.33;25.1;11.751;-0.185;4.37;0
6/26/2024;18:10:31;0;greeenland;-0.29;0.5;-0.184;-7.85;-3.54;0.7;99.5;100.9;10.79;-0.262;0;0.7;1.53;0;6.33;25;11.753;-0.183;4.37;0
6/26/2024;18:10:33;0;greeenland;-0.32;0.5;-0.184;-7.85;-3.54;0.7;99.6;100.9;10.8;-0.262;0;0.7;1.55;0;6.33;25;11.758;-0.183;4.37;0
6/26/2024;18:10:35;0;greeenland;-0.31;0.5;-0.184;-7.85;-3.54;0.7;99.6;101;10.8;-0.262;0;0.7;1.55;0;6.33;25;11.765;-0.183;4.37;0
6/26/2024;18:10:37;0;greeenland;-0.35;0.5;-0.184;-7.85;-3.54;0.7;99.7;101;10.8;-0.262;0;0.7;1.57;0;6.33;25;11.771;-0.184;4.37;0
6/26/2024;18:10:39;0;greeenland;-0.33;0.5;-0.184;-7.85;-3.54;0.7;99.7;101;10.8;-0.262;0;0.7;1.56;0;6.33;24.9;11.772;-0.184;4.37;0
6/26/2024;18:10:41;0;greeenland;-0.31;0.5;-0.184;-7.85;-3.54;0.7;99.7;101;10.8;-0.262;0;0.7;1.54;0;6.33;25;11.761;-0.184;4.37;0
6/26/2024;18:10:43;0;greeenland;-0.31;0.5;-0.184;-7.85;-3.54;0.7;99.6;101;10.8;-0.262;0;0.7;1.53;0;6.33;25;11.745;-0.184;4.39;0
6/26/2024;18:10:45;0;greeenland;-0.31;0.5;-0.184;-7.85;-3.54;0.7;99.6;100.9;10.8;-0.262;0;0.7;1.5;0;6.33;25;11.726;-0.185;4.39;0
6/26/2024;18:10:47;0;greeenland;-0.27;0.5;-0.184;-7.85;-3.54;0.7;99.6;100.9;10.8;-0.262;0;0.7;1.49;0;6.33;25;11.713;-0.183;4.39;0
6/26/2024;18:10:49;0;greeenland;-0.28;0.5;-0.184;-7.85;-3.54;0.7;99.5;100.9;10.8;-0.262;0;0.7;1.47;0;6.33;25.1;11.692;-0.184;4.39;0
6/26/2024;18:10:51;0;greeenland;-0.26;0.5;-0.184;-7.85;-3.54;0.7;99.5;100.8;10.8;-0.262;0;0.7;1.47;0;6.32;25.2;11.66;-0.187;4.39;0
6/26/2024;18:10:53;0;greeenland;-0.28;0.5;-0.184;-7.85;-3.54;0.7;99.5;100.8;10.81;-0.262;0;0.7;1.43;0;6.32;25.3;11.643;-0.182;4.4;0
6/26/2024;18:10:55;0;greeenland;-0.27;0.5;-0.184;-7.85;-3.54;0.7;99.5;100.9;10.82;-0.262;0;0.7;1.42;0;6.32;25.4;11.642;-0.186;4.4;0
6/26/2024;18:10:57;0;greeenland;-0.29;0.5;-0.184;-7.85;-3.54;0.7;99.6;100.9;10.82;-0.262;0;0.7;1.41;0;6.32;25.4;11.644;-0.184;4.4;0
6/26/2024;18:10:59;0;greeenland;-0.3;0.5;-0.184;-7.85;-3.54;0.7;99.6;100.9;10.82;-0.262;0;0.7;1.42;0;6.32;25.4;11.638;-0.182;4.4;0
6/26/2024;18:11:01;0;greeenland;-0.29;0.5;-0.184;-7.85;-3.54;0.7;99.6;100.9;10.82;-0.262;0;0.7;1.43;0;6.32;25.5;11.636;-0.184;4.4;0
6/26/2024;18:11:03;0;greeenland;-0.3;0.5;-0.184;-7.85;-3.54;0.7;99.7;101;10.83;-0.262;0;0.7;1.45;0;6.32;25.4;11.648;-0.185;4.41;0
6/26/2024;18:11:05;0;greeenland;-0.3;0.5;-0.184;-7.85;-3.54;0.7;99.7;101;10.83;-0.262;0;0.7;1.47;0;6.32;25.4;11.661;-0.18;4.41;0
6/26/2024;18:11:07;0;greeenland;-0.29;0.5;-0.184;-7.85;-3.54;0.7;99.7;101.1;10.83;-0.262;0;0.7;1.49;0;6.32;25.5;11.668;-0.184;4.41;0
6/26/2024;18:11:09;0;greeenland;-0.3;0.5;-0.184;-7.85;-3.54;0.7;99.7;101;10.83;-0.262;0;0.7;1.52;0;6.32;25.6;11.662;-0.18;4.41;0
6/26/2024;18:11:11;0;greeenland;-0.32;0.5;-0.184;-7.85;-3.54;0.7;99.7;101;10.83;-0.262;0;0.7;1.5;0;6.31;25.7;11.649;-0.183;4.41;0
6/26/2024;18:11:13;0;greeenland;-0.33;0.5;-0.184;-7.85;-3.54;0.7;99.7;101;10.83;-0.262;0;0.7;1.51;0;6.31;25.8;11.638;-0.183;4.43;0
6/26/2024;18:11:15;0;greeenland;-0.33;0.5;-0.184;-7.85;-3.54;0.7;99.7;101;10.83;-0.262;0;0.7;1.52;0;6.31;25.9;11.628;-0.188;4.43;0
6/26/2024;18:11:17;0;greeenland;-0.33;0.5;-0.184;-7.85;-3.54;0.7;99.6;100.9;10.83;-0.262;0;0.7;1.5;0;6.31;26;11.616;-0.182;4.43;0
6/26/2024;18:11:19;0;greeenland;-0.34;0.5;-0.184;-7.85;-3.54;0.7;99.6;100.9;10.83;-0.262;0;0.7;1.52;0;6.31;26.1;11.594;-0.184;4.43;0
6/26/2024;18:11:21;0;greeenland;-0.34;0.5;-0.184;-7.85;-3.54;0.7;99.5;100.9;10.83;-0.262;0;0.7;1.5;0;6.3;26.2;11.576;-0.184;4.43;0
6/26/2024;18:11:23;0;greeenland;-0.33;0.5;-0.184;-7.84;-3.54;0.7;99.5;100.8;10.83;-0.262;0;0.7;1.48;0;6.3;26.5;11.563;-0.183;4.42;0
6/26/2024;18:11:25;0;greeenland;-0.34;0.5;-0.184;-7.84;-3.54;0.7;99.5;100.8;10.83;-0.262;0;0.7;1.48;0;6.3;26.7;11.545;-0.183;4.42;0
6/26/2024;18:11:27;0;greeenland;-0.34;0.5;-0.184;-7.84;-3.54;0.7;99.4;100.8;10.83;-0.261;0;0.7;1.47;0;6.29;26.8;11.519;-0.182;4.42;0
6/26/2024;18:11:29;0;greeenland;-0.33;0.5;-0.184;-7.84;-3.54;0.7;99.4;100.7;10.83;-0.261;0;0.7;1.45;0;6.29;26.9;11.493;-0.184;4.42;0
6/26/2024;18:11:31;0;greeenland;-0.33;0.5;-0.184;-7.84;-3.54;0.7;99.4;100.7;10.84;-0.261;0;0.7;1.42;0;6.29;27;11.477;-0.183;4.42;0
6/26/2024;18:11:33;0;greeenland;-0.34;0.5;-0.184;-7.84;-3.54;0.7;99.5;100.8;10.85;-0.261;0;0.7;1.42;0;6.29;26.9;11.473;-0.184;4.42;0
6/26/2024;18:11:35;0;greeenland;-0.32;0.5;-0.184;-7.84;-3.54;0.7;99.5;100.8;10.85;-0.261;0;0.7;1.42;0;6.29;26.9;11.47;-0.185;4.42;0
6/26/2024;18:11:37;0;greeenland;-0.33;0.5;-0.184;-7.84;-3.54;0.7;99.5;100.9;10.86;-0.261;0;0.7;1.42;0;6.29;26.9;11.475;-0.184;4.42;0
6/26/2024;18:11:39;0;greeenland;-0.32;0.5;-0.184;-7.84;-3.54;0.7;99.6;100.9;10.86;-0.261;0;0.7;1.43;0;6.29;26.8;11.483;-0.185;4.42;0
6/26/2024;18:11:41;0;greeenland;-0.35;0.5;-0.184;-7.84;-3.54;0.7;99.7;101;10.87;-0.262;0;0.7;1.43;0;6.3;26.8;11.498;-0.187;4.42;0
6/26/2024;18:11:43;0;greeenland;-0.35;0.5;-0.184;-7.84;-3.54;0.7;99.8;101.1;10.87;-0.262;0;0.7;1.44;0;6.3;26.7;11.52;-0.185;4.42;0
6/26/2024;18:11:45;0;greeenland;-0.35;0.5;-0.184;-7.84;-3.54;0.7;99.8;101.1;10.87;-0.262;0;0.7;1.43;0;6.3;26.6;11.541;-0.182;4.42;0
6/26/2024;18:11:47;0;greeenland;-0.35;0.5;-0.184;-7.84;-3.54;0.7;99.8;101.2;10.87;-0.262;0;0.7;1.44;0;6.3;26.5;11.556;-0.187;4.42;0
6/26/2024;18:11:49;0;greeenland;-0.34;0.5;-0.184;-7.84;-3.54;0.7;99.9;101.2;10.87;-0.262;0;0.7;1.46;0;6.3;26.5;11.562;-0.18;4.42;0
6/26/2024;18:11:51;0;greeenland;-0.35;0.5;-0.184;-7.84;-3.54;0.7;99.9;101.2;10.87;-0.262;0;0.7;1.47;0;6.3;26.4;11.57;-0.187;4.42;0
6/26/2024;18:11:53;0;greeenland;-0.35;0.5;-0.184;-7.84;-3.54;0.7;99.9;101.2;10.87;-0.262;0;0.7;1.45;0;6.3;26.4;11.585;-0.18;4.43;0
6/26/2024;18:11:55;0;greeenland;-0.34;0.5;-0.184;-7.84;-3.54;0.7;99.9;101.2;10.86;-0.262;0;0.7;1.45;0;6.3;26.5;11.585;-0.185;4.43;0
6/26/2024;18:11:57;0;greeenland;-0.32;0.5;-0.184;-7.84;-3.54;0.7;99.8;101.1;10.86;-0.262;0;0.7;1.48;0;6.3;26.5;11.572;-0.184;4.43;0
6/26/2024;18:11:59;0;greeenland;-0.33;0.5;-0.184;-7.84;-3.54;0.7;99.7;101.1;10.86;-0.262;0;0.7;1.43;0;6.3;26.6;11.554;-0.184;4.43;0
6/26/2024;18:12:01;0;greeenland;-0.3;0.5;-0.184;-7.84;-3.54;0.7;99.7;101;10.86;-0.262;0;0.7;1.48;0;6.3;26.7;11.531;-0.185;4.43;0
6/26/2024;18:12:03;0;greeenland;-0.32;0.5;-0.184;-7.84;-3.54;0.7;99.6;101;10.86;-0.262;0;0.7;1.48;0;6.29;26.8;11.504;-0.184;4.43;0
6/26/2024;18:12:05;0;greeenland;-0.33;0.5;-0.185;-7.84;-3.54;0.7;99.6;100.9;10.86;-0.263;0;0.7;1.5;0;6.29;27;11.473;-0.185;4.43;0
6/26/2024;18:12:07;0;greeenland;-0.34;0.5;-0.185;-7.84;-3.54;0.7;99.5;100.9;10.86;-0.263;0;0.7;1.49;0;6.29;27.1;11.446;-0.186;4.43;0
6/26/2024;18:12:09;0;greeenland;-0.33;0.5;-0.185;-7.84;-3.54;0.7;99.5;100.9;10.87;-0.263;0;0.7;1.49;0;6.29;27.1;11.433;-0.184;4.43;0
6/26/2024;18:12:11;0;greeenland;-0.34;0.5;-0.185;-7.84;-3.54;0.7;99.5;100.9;10.87;-0.263;0;0.7;1.5;0;6.29;27.3;11.418;-0.184;4.43;0
6/26/2024;18:12:13;0;greeenland;-0.33;0.5;-0.185;-7.84;-3.54;0.7;99.5;100.8;10.87;-0.263;0;0.7;1.54;0;6.28;27.4;11.399;-0.182;4.43;0
6/26/2024;18:12:15;0;greeenland;-0.32;0.5;-0.185;-7.84;-3.54;0.7;99.5;100.8;10.87;-0.263;0;0.7;1.52;0;6.28;27.5;11.381;-0.186;4.43;0
6/26/2024;18:12:17;0;greeenland;-0.33;0.5;-0.185;-7.84;-3.54;0.7;99.5;100.9;10.88;-0.263;0;0.7;1.51;0;6.28;27.6;11.373;-0.187;4.43;0
6/26/2024;18:12:19;0;greeenland;-0.32;0.5;-0.185;-7.84;-3.54;0.7;99.5;100.9;10.88;-0.263;0;0.7;1.52;0;6.28;27.7;11.365;-0.186;4.43;0
6/26/2024;18:12:21;0;greeenland;-0.32;0.5;-0.185;-7.84;-3.54;0.7;99.5;100.8;10.89;-0.263;0;0.7;1.5;0;6.28;27.7;11.342;-0.186;4.43;0
6/26/2024;18:12:23;0;greeenland;-0.29;0.5;-0.185;-7.84;-3.54;0.7;99.5;100.8;10.89;-0.263;0;0.7;1.5;0;6.28;27.7;11.318;-0.183;4.42;0
6/26/2024;18:12:25;0;greeenland;-0.3;0.5;-0.185;-7.84;-3.54;0.7;99.5;100.9;10.9;-0.263;0;0.7;1.52;0;6.28;27.8;11.312;-0.188;4.42;0
6/26/2024;18:12:27;0;greeenland;-0.29;0.5;-0.185;-7.84;-3.54;0.7;99.6;100.9;10.9;-0.263;0;0.7;1.5;0;6.28;27.9;11.314;-0.184;4.42;0
6/26/2024;18:12:29;0;greeenland;-0.28;0.5;-0.185;-7.83;-3.54;0.7;99.6;100.9;10.91;-0.263;0;0.7;1.52;0;6.28;27.9;11.322;-0.188;4.42;0
6/26/2024;18:12:31;0;greeenland;-0.29;0.5;-0.185;-7.83;-3.54;0.7;99.6;101;10.91;-0.263;0;0.7;1.52;0;6.28;27.8;11.314;-0.181;4.42;0
6/26/2024;18:12:33;0;greeenland;-0.29;0.5;-0.185;-7.83;-3.54;0.7;99.7;101;10.91;-0.263;0;0.7;1.47;0;6.27;27.9;11.308;-0.187;4.43;0
6/26/2024;18:12:35;0;greeenland;-0.31;0.5;-0.185;-7.83;-3.54;0.7;99.7;101;10.92;-0.263;0;0.7;1.5;0;6.28;27.9;11.316;-0.18;4.43;0
6/26/2024;18:12:37;0;greeenland;-0.28;0.5;-0.185;-7.83;-3.54;0.7;99.7;101;10.92;-0.263;0;0.7;1.52;0;6.28;27.8;11.319;-0.185;4.43;0
6/26/2024;18:12:39;0;greeenland;-0.31;0.5;-0.185;-7.83;-3.54;0.7;99.7;101;10.92;-0.263;0;0.7;1.52;0;6.28;27.8;11.316;-0.184;4.43;0
6/26/2024;18:12:41;0;greeenland;-0.32;0.5;-0.185;-7.83;-3.54;0.7;99.7;101;10.92;-0.263;0;0.7;1.51;0;6.28;27.8;11.305;-0.187;4.43;0
6/26/2024;18:12:43;0;greeenland;-0.35;0.5;-0.185;-7.83;-3.54;0.7;99.7;101;10.92;-0.263;0;0.7;1.49;0;6.28;27.8;11.297;-0.184;4.44;0
6/26/2024;18:12:45;0;greeenland;-0.33;0.5;-0.185;-7.83;-3.54;0.7;99.7;101.1;10.92;-0.263;0;0.7;1.5;0;6.28;27.8;11.305;-0.185;4.44;0
6/26/2024;18:12:47;0;greeenland;-0.31;0.5;-0.185;-7.83;-3.54;0.7;99.7;101.1;10.92;-0.263;0;0.7;1.49;0;6.28;27.8;11.312;-0.185;4.44;0
6/26/2024;18:12:49;0;greeenland;-0.32;0.5;-0.185;-7.83;-3.54;0.7;99.8;101.1;10.92;-0.263;0;0.7;1.45;0;6.28;27.6;11.317;-0.184;4.44;0
6/26/2024;18:12:51;0;greeenland;-0.31;0.5;-0.185;-7.83;-3.54;0.7;99.8;101.1;10.92;-0.264;0;0.7;1.46;0;6.28;27.5;11.327;-0.185;4.44;0
6/26/2024;18:12:53;0;greeenland;-0.29;0.5;-0.185;-7.83;-3.54;0.7;99.8;101.2;10.92;-0.263;0;0.7;1.46;0;6.28;27.5;11.338;-0.186;4.44;0
6/26/2024;18:12:55;0;greeenland;-0.29;0.5;-0.185;-7.83;-3.54;0.7;99.8;101.2;10.92;-0.263;0;0.7;1.45;0;6.28;27.5;11.345;-0.185;4.44;0
6/26/2024;18:12:57;0;greeenland;-0.3;0.5;-0.185;-7.83;-3.54;0.7;99.8;101.1;10.92;-0.263;0;0.7;1.43;0;6.28;27.4;11.345;-0.186;4.44;0
6/26/2024;18:12:59;0;greeenland;-0.32;0.5;-0.185;-7.83;-3.54;0.7;99.8;101.1;10.92;-0.263;0;0.7;1.41;0;6.28;27.4;11.348;-0.185;4.44;0
6/26/2024;18:13:01;0;greeenland;-0.31;0.5;-0.185;-7.83;-3.54;0.7;99.8;101.2;10.92;-0.263;0;0.7;1.4;0;6.28;27.3;11.355;-0.186;4.44;0
6/26/2024;18:13:03;0;greeenland;-0.31;0.5;-0.185;-7.83;-3.54;0.7;99.9;101.2;10.92;-0.264;0;0.7;1.42;0;6.29;27.2;11.356;-0.188;4.43;0
6/26/2024;18:13:05;0;greeenland;-0.32;0.5;-0.185;-7.83;-3.54;0.7;99.9;101.2;10.92;-0.264;0;0.7;1.41;0;6.29;27;11.361;-0.186;4.43;0
6/26/2024;18:13:07;0;greeenland;-0.33;0.5;-0.185;-7.83;-3.54;0.7;99.9;101.3;10.93;-0.263;0;0.7;1.43;0;6.29;26.8;11.373;-0.187;4.43;0
