Pond,Replicate,Treatment,Chlorophyll_RFU,BGAPC_RFU,ODO_sat,fDOM_RFU,Time_seq,Hour,Ten_min,Variable
B3P1,2,GC,1.09,-0.34,88.17,2.28,7,12,2,MEAN
B3P1,2,GC,1.09,-0.34,87.9,2.3,7,12,3,MEAN
B3P1,2,GC,1.1,-0.38,88.77,2.3,7,12,4,MEAN
B3P1,2,GC,1.1,-0.39,89.01,2.3,7,12,5,MEAN
B3P1,2,GC,1.08,-0.38,89.1,2.27,7,13,0,MEAN
B3P1,2,GC,1.07,-0.38,89.23,2.26,7,13,1,MEAN
B3P1,2,GC,1.02,-0.38,89.4,2.28,7,13,2,MEAN
B3P1,2,GC,1.04,-0.37,89.48,2.3,7,13,3,MEAN
B3P1,2,GC,1.27,-0.36,90.23,2.28,7,13,4,MEAN
B3P1,2,GC,1.64,-0.38,90.55,2.28,7,13,5,MEAN
B3P1,2,GC,1.76,-0.36,91.08,2.37,7,14,0,MEAN
B3P1,2,GC,1.19,-0.35,91.94,2.45,7,14,1,MEAN
B3P1,2,GC,1.27,-0.36,89.8,2.5,7,14,2,MEAN
B3P1,2,GC,2.04,-0.32,87.9,2.5,7,14,3,MEAN
B3P1,2,GC,1.94,-0.34,88.69,2.4,7,14,4,MEAN
B3P1,2,GC,1.38,-0.35,89.78,2.32,7,14,5,MEAN
B3P1,2,GC,1.12,-0.36,89.76,2.38,7,15,0,MEAN
B3P1,2,GC,1.09,-0.38,89.89,2.38,7,15,1,MEAN
B3P1,2,GC,0.86,-0.39,90.25,2.3,7,15,2,MEAN
B3P1,2,GC,0.85,-0.34,89.89,2.38,7,15,3,MEAN
B3P1,2,GC,1.44,-0.32,89.75,2.47,7,15,4,MEAN
B3P1,2,GC,1.6,-0.34,90.14,2.44,7,15,5,MEAN
B3P1,2,GC,1.82,-0.34,91.15,2.38,7,16,0,MEAN
B3P1,2,GC,1.92,-0.33,92.76,2.45,7,16,1,MEAN
B3P1,2,GC,1.81,-0.33,91.87,2.46,7,16,2,MEAN
B3P1,2,GC,1.6,-0.36,90.6,2.38,7,16,3,MEAN
B3P1,2,GC,1.14,-0.34,91.25,2.28,7,16,4,MEAN
B3P1,2,GC,1.72,-0.32,89.81,2.32,7,16,5,MEAN
B3P1,2,GC,1.82,-0.31,90.19,2.31,7,17,0,MEAN
B3P1,2,GC,1.25,-0.32,91.9,2.21,7,17,1,MEAN
B3P1,2,GC,1.53,-0.33,90.86,2.28,7,17,2,MEAN
B3P1,2,GC,2.08,-0.31,88.96,2.39,7,17,3,MEAN
B3P1,2,GC,2.3,-0.31,88.03,2.44,7,17,4,MEAN
B3P1,2,GC,2.26,-0.32,88.48,2.46,7,17,5,MEAN
B3P1,2,GC,2.15,-0.31,89.7,2.5,7,18,0,MEAN
B3P1,2,GC,1.89,-0.3,91.21,2.37,7,18,1,MEAN
B3P1,2,GC,1.7,-0.32,91.92,2.22,7,18,2,MEAN
B3P1,2,GC,1.67,-0.31,91.95,2.21,7,18,3,MEAN
B3P1,2,GC,1.75,-0.28,92,2.21,7,18,4,MEAN
B3P1,2,GC,1.83,-0.31,91.99,2.22,7,18,5,MEAN
B3P1,2,GC,1.88,-0.33,91.94,2.22,7,19,0,MEAN
B3P1,2,GC,1.96,-0.33,91.96,2.22,7,19,1,MEAN
B3P1,2,GC,1.96,-0.33,92.05,2.24,7,19,2,MEAN
B3P1,2,GC,1.97,-0.34,92.14,2.27,7,19,3,MEAN
B3P1,2,GC,2,-0.34,92.21,2.28,7,19,4,MEAN
B3P1,2,GC,1.95,-0.3,92.2,2.29,7,19,5,MEAN
B3P1,2,GC,1.94,-0.32,92.16,2.32,7,20,0,MEAN
B3P1,2,GC,2.02,-0.36,92.2,2.32,7,20,1,MEAN
B3P1,2,GC,2.09,-0.32,92.21,2.32,7,20,2,MEAN
B3P1,2,GC,2.12,-0.32,92.24,2.32,7,20,3,MEAN
B3P1,2,GC,2.14,-0.33,92.25,2.33,7,20,4,MEAN
B3P1,2,GC,2.1,-0.29,90.76,2.39,7,20,5,MEAN
B3P1,2,GC,2.06,-0.29,90.25,2.4,7,21,0,MEAN
B3P1,2,GC,2.11,-0.29,91.85,2.34,7,21,1,MEAN
B3P1,2,GC,2.18,-0.32,92.38,2.3,7,21,2,MEAN
B3P1,2,GC,2.28,-0.33,92.23,2.26,7,21,3,MEAN
B3P1,2,GC,2.41,-0.32,92.16,2.27,7,21,4,MEAN
B3P1,2,GC,2.54,-0.28,93.86,2.29,7,22,0,MEAN
B3P1,2,GC,2.52,-0.24,95.67,,7,22,1,MEAN
B3P1,2,GC,2.36,-0.28,95.77,,7,22,2,MEAN
B3P1,2,GC,2.92,-0.2,91.32,2.56,7,23,0,MEAN
B3P1,2,GC,3.68,-0.15,86.78,2.55,7,23,1,MEAN
B3P1,2,GC,3.04,-0.22,89.47,2.44,8,0,0,MEAN
B3P1,2,GC,2.44,-0.24,92.24,2.34,8,0,1,MEAN
B3P1,2,GC,2.53,-0.26,92.21,2.36,8,0,2,MEAN
B3P1,2,GC,2.5,-0.27,92.18,2.36,8,0,3,MEAN
B3P1,2,GC,2.5,-0.29,92.15,2.33,8,0,4,MEAN
B3P1,2,GC,2.39,-0.29,92.13,2.3,8,0,5,MEAN
B3P1,2,GC,2.33,-0.29,92.04,2.29,8,1,0,MEAN
B3P1,2,GC,2.36,-0.31,92.03,2.32,8,1,1,MEAN
B3P1,2,GC,2.3,-0.31,92.07,2.33,8,1,2,MEAN
B3P1,2,GC,2.37,-0.29,91.96,2.3,8,1,3,MEAN
B3P1,2,GC,2.42,-0.31,91.96,2.34,8,1,4,MEAN
B3P1,2,GC,2.44,-0.32,92,2.33,8,1,5,MEAN
B3P1,2,GC,2.55,-0.3,92.01,2.3,8,2,0,MEAN
B3P1,2,GC,2.52,-0.29,92.01,2.34,8,2,1,MEAN
B3P1,2,GC,2.43,-0.31,92.01,2.34,8,2,2,MEAN
B3P1,2,GC,2.54,-0.3,91.95,2.33,8,2,3,MEAN
B3P1,2,GC,2.55,-0.27,91.89,2.32,8,2,4,MEAN
B3P1,2,GC,2.49,-0.3,91.87,2.33,8,2,5,MEAN
B3P1,2,GC,2.55,-0.34,91.87,2.35,8,3,0,MEAN
B3P1,2,GC,2.53,-0.32,91.93,2.37,8,3,1,MEAN
B3P1,2,GC,2.5,-0.32,91.95,2.38,8,3,2,MEAN
B3P1,2,GC,2.54,-0.32,91.92,2.38,8,3,3,MEAN
B3P1,2,GC,2.54,-0.26,91.88,2.38,8,3,4,MEAN
B3P1,2,GC,2.51,-0.28,91.85,2.38,8,3,5,MEAN
B3P1,2,GC,2.63,-0.26,91.87,2.37,8,4,0,MEAN
B3P1,2,GC,2.62,-0.27,91.76,2.33,8,4,1,MEAN
B3P1,2,GC,2.45,-0.32,91.64,2.33,8,4,2,MEAN
B3P1,2,GC,2.5,-0.26,91.79,2.36,8,4,3,MEAN
B3P1,2,GC,2.65,-0.22,91.87,2.36,8,4,4,MEAN
B3P1,2,GC,2.56,-0.29,91.66,2.31,8,4,5,MEAN
B3P1,2,GC,2.42,-0.32,91.63,2.33,8,5,0,MEAN
B3P1,2,GC,2.36,-0.32,91.84,2.36,8,5,1,MEAN
B3P1,2,GC,2.26,-0.31,91.87,2.37,8,5,2,MEAN
B3P1,2,GC,2.26,-0.32,91.7,2.36,8,5,3,MEAN
B3P1,2,GC,2.3,-0.32,91.6,2.33,8,5,4,MEAN
B3P1,2,GC,2.24,-0.32,91.63,2.32,8,5,5,MEAN
B3P1,2,GC,2.14,-0.32,91.64,2.33,8,6,0,MEAN
B3P1,2,GC,2.06,-0.34,91.65,2.34,8,6,1,MEAN
B3P1,2,GC,2.05,-0.32,91.63,2.34,8,6,2,MEAN
B3P1,2,GC,2.03,-0.3,91.59,2.37,8,6,3,MEAN
B3P1,2,GC,2.06,-0.32,91.59,2.38,8,6,4,MEAN
B3P1,2,GC,2.11,-0.32,91.59,2.36,8,6,5,MEAN
B3P1,2,GC,2.12,-0.32,91.61,2.37,8,7,0,MEAN
B3P1,2,GC,2.16,-0.35,91.66,2.38,8,7,1,MEAN
B3P1,2,GC,2.08,-0.36,91.67,2.36,8,7,2,MEAN
B3P1,2,GC,1.94,-0.34,91.41,2.36,8,7,3,MEAN
B3P1,2,GC,2.06,-0.32,90.4,2.32,8,7,4,MEAN
B3P1,2,GC,2.15,-0.3,89.86,2.29,8,7,5,MEAN
B3P1,2,GC,2.06,-0.32,89.37,2.31,8,8,0,MEAN
B3P1,2,GC,2.05,-0.32,89.17,2.34,8,8,1,MEAN
B3P1,2,GC,2.02,-0.32,90.39,2.34,8,8,2,MEAN
B3P1,2,GC,1.97,-0.36,90.55,2.33,8,8,3,MEAN
B3P1,2,GC,1.94,-0.38,89.94,2.32,8,8,4,MEAN
B3P1,2,GC,1.96,-0.36,89.83,2.32,8,8,5,MEAN
B3P1,2,GC,2.03,-0.36,89.59,2.3,8,9,0,MEAN
B3P1,2,GC,2.01,-0.35,89.38,2.3,8,9,1,MEAN
B3P1,2,GC,1.96,-0.34,89.41,2.3,8,9,2,MEAN
B3P1,2,GC,2.03,-0.34,89.51,2.29,8,9,3,MEAN
B3P1,2,GC,1.97,-0.35,89.49,2.29,8,9,4,MEAN
B3P1,2,GC,1.85,-0.36,89.43,2.29,8,9,5,MEAN
B3P1,2,GC,1.75,-0.37,89.59,2.29,8,10,0,MEAN
B3P1,2,GC,1.71,-0.36,89.79,2.29,8,10,1,MEAN
B3P1,2,GC,1.64,-0.36,89.48,2.29,8,10,2,MEAN
B3P1,2,GC,1.35,-0.36,88.96,2.29,8,10,3,MEAN
B3P1,2,GC,1.26,-0.37,89.19,2.26,8,10,4,MEAN
B3P1,2,GC,1.27,-0.41,89.6,2.22,8,10,5,MEAN
B3P1,2,GC,1.29,-0.4,89.39,2.21,8,11,0,MEAN
B3P1,2,GC,1.35,-0.4,89.65,2.24,8,11,1,MEAN
B3P1,2,GC,1.38,-0.4,90.32,2.27,8,11,2,MEAN
B3P1,2,GC,1.48,-0.36,90.34,2.26,8,11,3,MEAN
B3P1,2,GC,1.51,-0.36,90.01,2.22,8,11,4,MEAN
B3P1,2,GC,1.5,-0.38,90.59,2.29,8,11,5,MEAN
B3P1,2,GC,1.66,-0.35,90.86,2.31,8,12,0,MEAN
B3P1,2,GC,1.56,-0.34,90.48,2.23,8,12,1,MEAN
B3P1,2,GC,1.47,-0.35,90.18,2.22,8,12,2,MEAN
B3P1,2,GC,1.49,-0.36,90.3,2.24,8,12,3,MEAN
B3P1,2,GC,1.44,-0.36,90.72,2.24,8,12,4,MEAN
B3P1,2,GC,1.47,-0.38,90.59,2.24,8,12,5,MEAN
B3P1,2,GC,1.61,-0.4,90.4,2.23,8,13,0,MEAN
B3P1,2,GC,1.71,-0.38,90.22,2.19,8,13,1,MEAN
B3P1,2,GC,1.65,-0.34,90.31,2.16,8,13,2,MEAN
B3P1,2,GC,1.73,-0.36,90.43,2.17,8,13,3,MEAN
B3P1,2,GC,1.86,-0.38,90.41,2.18,8,13,4,MEAN
B3P1,2,GC,1.8,-0.37,90.73,2.18,8,13,5,MEAN
B3P1,2,GC,1.81,-0.36,90.7,2.24,8,14,0,MEAN
B3P1,2,GC,1.74,-0.4,90.29,2.33,8,14,1,MEAN
B3P1,2,GC,1.58,-0.42,90.4,2.34,8,14,2,MEAN
B3P1,2,GC,1.73,-0.38,90.97,2.29,8,14,3,MEAN
B3P1,2,GC,1.9,-0.33,90.17,2.36,8,14,4,MEAN
B3P1,2,GC,1.89,-0.33,89.97,2.32,8,14,5,MEAN
B3P1,2,GC,1.78,-0.37,91.27,2.2,8,15,0,MEAN
B3P1,2,GC,1.79,-0.4,91.65,2.24,8,15,1,MEAN
B3P1,2,GC,1.77,-0.38,91.65,2.26,8,15,2,MEAN
B3P1,2,GC,1.91,-0.37,93.52,2.53,8,16,2,MEAN
B3P1,2,GC,1.77,-0.33,92.87,2.6,8,16,5,MEAN
B3P1,2,GC,1.5,-0.34,90.24,2.4,8,17,0,MEAN
B3P1,2,GC,3.13,-0.36,92.87,2.47,8,18,0,MEAN
B3P1,2,GC,3.7,-0.31,91.42,2.53,8,18,1,MEAN
B3P1,2,GC,2.58,-0.32,87.37,2.47,8,18,2,MEAN
B3P1,2,GC,3.02,-0.25,87.3,2.47,8,21,0,MEAN
B3P1,2,GC,2.92,-0.23,89.62,2.38,8,21,4,MEAN
B3P1,2,GC,2.3,-0.29,92.06,2.26,8,21,5,MEAN
B3P1,2,GC,2.37,-0.29,92.05,2.26,8,22,0,MEAN
B3P1,2,GC,2.5,-0.33,92.01,2.27,8,22,1,MEAN
B3P1,2,GC,2.48,-0.33,92.09,2.33,8,22,2,MEAN
B3P1,2,GC,2.33,-0.29,92.21,2.38,8,22,3,MEAN
B3P1,2,GC,2.38,-0.3,92.22,2.4,8,22,4,MEAN
B3P1,2,GC,2.5,-0.3,92.25,2.41,8,22,5,MEAN
B3P1,2,GC,2.43,-0.31,92.33,2.38,8,23,0,MEAN
B3P1,2,GC,2.35,-0.32,92.34,2.34,8,23,1,MEAN
B3P1,2,GC,2.37,-0.29,92.31,2.36,8,23,2,MEAN
B3P1,2,GC,2.34,-0.29,92.36,2.38,8,23,3,MEAN
B3P1,2,GC,2.33,-0.31,92.41,2.38,8,23,4,MEAN
B3P1,2,GC,2.43,-0.32,92.35,2.38,8,23,5,MEAN
B3P2,2,GC,,,,,0,0,0,MEAN
B3P2,2,GC,0.97,-0.27,101.91,9.58,0,0,1,MEAN
B3P2,2,GC,0.97,-0.29,102,9.62,0,0,2,MEAN
B3P2,2,GC,1.04,-0.27,101.96,9.64,0,0,3,MEAN
B3P2,2,GC,1.06,-0.26,101.96,9.62,0,0,4,MEAN
B3P2,2,GC,0.96,-0.28,101.93,9.65,0,0,5,MEAN
B3P2,2,GC,0.86,-0.3,101.91,9.7,0,1,0,MEAN
B3P2,2,GC,0.8,-0.29,101.79,9.7,0,1,1,MEAN
B3P2,2,GC,0.83,-0.26,101.59,9.68,0,1,2,MEAN
B3P2,2,GC,0.86,-0.25,101.52,9.66,0,1,3,MEAN
B3P2,2,GC,0.86,-0.27,101.55,9.65,0,1,4,MEAN
B3P2,2,GC,0.83,-0.3,101.63,9.64,0,1,5,MEAN
B3P2,2,GC,0.83,-0.28,101.56,9.61,0,2,0,MEAN
B3P2,2,GC,0.82,-0.26,101.33,9.59,0,2,1,MEAN
B3P2,2,GC,0.79,-0.26,101.13,9.58,0,2,2,MEAN
B3P2,2,GC,0.9,-0.23,100.99,9.57,0,2,3,MEAN
B3P2,2,GC,0.9,-0.22,100.91,9.55,0,2,4,MEAN
B3P2,2,GC,0.8,-0.24,100.96,9.56,0,2,5,MEAN
B3P2,2,GC,0.87,-0.28,101.04,9.59,0,3,0,MEAN
B3P2,2,GC,0.96,-0.23,101.19,9.6,0,3,1,MEAN
B3P2,2,GC,0.9,-0.22,101.41,9.59,0,3,2,MEAN
B3P2,2,GC,0.88,-0.28,101.5,9.62,0,3,3,MEAN
B3P2,2,GC,0.99,-0.27,101.5,9.68,0,3,4,MEAN
B3P2,2,GC,0.98,-0.26,101.35,9.66,0,3,5,MEAN
B3P2,2,GC,0.88,-0.24,101.13,9.61,0,4,0,MEAN
B3P2,2,GC,0.86,-0.24,101.04,9.59,0,4,1,MEAN
B3P2,2,GC,0.83,-0.29,101.13,9.63,0,4,2,MEAN
B3P2,2,GC,0.77,-0.3,101.3,9.66,0,4,3,MEAN
B3P2,2,GC,0.8,-0.3,101.35,9.66,0,4,4,MEAN
B3P2,2,GC,0.86,-0.29,101.39,9.62,0,4,5,MEAN
B3P2,2,GC,0.88,-0.28,101.54,9.64,0,5,0,MEAN
B3P2,2,GC,0.88,-0.3,101.63,9.72,0,5,1,MEAN
B3P2,2,GC,0.86,-0.32,101.7,9.75,0,5,2,MEAN
B3P2,2,GC,0.85,-0.3,101.86,9.75,0,5,3,MEAN
B3P2,2,GC,0.86,-0.28,101.99,9.75,0,5,4,MEAN
B3P2,2,GC,0.89,-0.24,102.03,9.75,0,5,5,MEAN
B3P2,2,GC,0.87,-0.24,101.9,9.74,0,6,0,MEAN
B3P2,2,GC,0.9,-0.27,101.48,9.66,0,6,1,MEAN
B3P2,2,GC,0.93,-0.28,99.89,9.5,0,6,2,MEAN
B3P2,2,GC,0.96,-0.27,99.33,9.5,0,6,3,MEAN
B3P2,2,GC,0.98,-0.26,100.25,9.64,0,6,4,MEAN
B3P2,2,GC,0.95,-0.26,100.87,9.71,0,6,5,MEAN
B3P2,2,GC,0.96,-0.31,100.45,9.55,0,7,0,MEAN
B3P2,2,GC,0.96,-0.32,98.31,9.28,0,7,1,MEAN
B3P2,2,GC,1.03,-0.29,97.6,9.23,0,7,2,MEAN
B3P2,2,GC,1.1,-0.27,97.97,9.23,0,7,3,MEAN
B3P2,2,GC,1.06,-0.29,97.37,9.12,0,7,4,MEAN
B3P2,2,GC,1.14,-0.29,97.25,9.1,0,7,5,MEAN
B3P2,2,GC,1.2,-0.25,97.8,9.16,0,8,0,MEAN
B3P2,2,GC,1.17,-0.23,98.38,9.2,0,8,1,MEAN
B3P2,2,GC,1.19,-0.24,98.59,9.18,0,8,2,MEAN
B3P2,2,GC,1.19,-0.26,98.46,9.17,0,8,3,MEAN
B3P2,2,GC,1.15,-0.24,98.71,9.28,0,8,4,MEAN
B3P2,2,GC,1.09,-0.26,98.77,9.25,0,8,5,MEAN
B3P2,2,GC,1.12,-0.26,98.4,9.13,0,9,0,MEAN
B3P2,2,GC,1.12,-0.24,98.38,9.14,0,9,1,MEAN
B3P2,2,GC,1,-0.26,98.6,9.18,0,9,2,MEAN
B3P2,2,GC,0.97,-0.29,98.69,9.2,0,9,3,MEAN
B3P2,2,GC,1.04,-0.29,98.78,9.21,0,9,4,MEAN
B3P2,2,GC,1.04,-0.24,98.85,9.2,0,9,5,MEAN
B3P2,2,GC,0.98,-0.26,98.83,9.19,0,10,0,MEAN
B3P2,2,GC,0.92,-0.29,98.92,9.18,0,10,1,MEAN
B3P2,2,GC,0.84,-0.28,99.1,9.19,0,10,2,MEAN
B3P2,2,GC,0.81,-0.29,99.18,9.21,0,10,3,MEAN
B3P2,2,GC,0.72,-0.32,99.13,9.2,0,10,4,MEAN
B3P2,2,GC,0.67,-0.32,99.32,9.2,0,10,5,MEAN
B3P2,2,GC,0.7,-0.3,99.69,9.25,0,11,0,MEAN
B3P2,2,GC,0.66,-0.28,99.67,9.21,0,11,1,MEAN
B3P2,2,GC,0.66,-0.26,99.6,9.14,0,11,2,MEAN
B3P2,2,GC,0.69,-0.28,99.71,9.21,0,11,3,MEAN
B3P2,2,GC,0.76,-0.29,99.85,9.3,0,11,4,MEAN
B3P2,2,GC,0.74,-0.27,100.33,9.39,0,11,5,MEAN
B3P2,2,GC,0.67,-0.27,99.91,9.3,0,12,0,MEAN
B3P2,2,GC,0.68,-0.3,99.38,9.21,0,12,1,MEAN
B3P2,2,GC,0.69,-0.28,99.9,9.29,0,12,2,MEAN
B3P2,2,GC,0.7,-0.28,100.16,9.28,0,12,3,MEAN
B3P2,2,GC,0.69,-0.32,99.98,9.23,0,12,4,MEAN
B3P2,2,GC,0.64,-0.33,99.6,9.12,0,12,5,MEAN
B3P2,2,GC,0.62,-0.3,99.77,9.15,0,13,0,MEAN
B3P2,2,GC,0.64,-0.3,100.48,9.25,0,13,1,MEAN
B3P2,2,GC,0.68,-0.29,100.88,9.14,0,13,2,MEAN
B3P2,2,GC,0.68,-0.28,100.75,9.16,0,13,3,MEAN
B3P2,2,GC,0.7,-0.29,100.69,9.31,0,13,4,MEAN
B3P2,2,GC,0.76,-0.3,100.19,9.22,0,13,5,MEAN
B3P2,2,GC,0.79,-0.32,99.79,9.07,0,14,0,MEAN
B3P2,2,GC,0.76,-0.3,100.09,9.09,0,14,1,MEAN
B3P2,2,GC,0.74,-0.28,100.46,9.25,0,14,2,MEAN
B3P2,2,GC,0.74,-0.3,100.49,9.29,0,14,3,MEAN
B3P2,2,GC,0.76,-0.3,100.11,9.22,0,14,4,MEAN
B3P2,2,GC,0.76,-0.28,100.03,9.19,0,14,5,MEAN
B3P2,2,GC,0.72,-0.31,100.38,9.23,0,15,0,MEAN
B3P2,2,GC,0.74,-0.32,101.11,9.33,0,15,1,MEAN
B3P2,2,GC,0.76,-0.29,101.36,9.33,0,15,2,MEAN
B3P2,2,GC,0.78,-0.29,101.31,9.29,0,15,3,MEAN
B3P2,2,GC,0.76,-0.32,101.3,9.25,0,15,4,MEAN
B3P2,2,GC,0.76,-0.29,100.95,9.21,0,15,5,MEAN
B3P2,2,GC,0.78,-0.26,101.03,9.27,0,16,0,MEAN
B3P2,2,GC,0.76,-0.3,101.17,9.28,0,16,1,MEAN
B3P2,2,GC,0.78,-0.29,100.94,9.18,0,16,2,MEAN
B3P2,2,GC,0.78,-0.29,100.88,9.11,0,16,3,MEAN
B3P2,2,GC,0.75,-0.32,100.89,9.15,0,16,4,MEAN
B3P2,2,GC,0.79,-0.3,100.93,9.23,0,16,5,MEAN
B3P2,2,GC,0.84,-0.28,101.06,9.21,0,17,0,MEAN
B3P2,2,GC,0.84,-0.32,101.1,9.18,0,17,1,MEAN
B3P2,2,GC,0.86,-0.3,101.06,9.18,0,17,2,MEAN
B3P2,2,GC,0.84,-0.26,101,9.2,0,17,3,MEAN
B3P2,2,GC,0.8,-0.26,100.97,9.2,0,17,4,MEAN
B3P2,2,GC,0.8,-0.28,101.02,9.18,0,17,5,MEAN
B3P2,2,GC,0.81,-0.28,101.05,9.14,0,18,0,MEAN
B3P2,2,GC,0.83,-0.28,101.14,9.14,0,18,1,MEAN
B3P2,2,GC,0.84,-0.28,101.18,9.13,0,18,2,MEAN
B3P2,2,GC,0.85,-0.26,101.24,9.12,0,18,3,MEAN
B3P2,2,GC,0.9,-0.26,101.39,9.18,0,18,4,MEAN
B3P2,2,GC,0.94,-0.28,101.35,9.2,0,18,5,MEAN
B3P2,2,GC,0.92,-0.27,101.14,9.16,0,19,0,MEAN
B3P2,2,GC,0.92,-0.28,100.98,9.12,0,19,1,MEAN
B3P2,2,GC,0.95,-0.3,100.8,9.08,0,19,2,MEAN
B3P2,2,GC,0.92,-0.28,100.76,9.1,0,19,3,MEAN
B3P2,2,GC,1.02,-0.24,101.04,9.16,0,19,4,MEAN
B3P2,2,GC,0.99,-0.26,101.25,9.18,0,19,5,MEAN
B3P2,2,GC,0.91,-0.3,101.32,9.16,0,20,0,MEAN
B3P2,2,GC,0.97,-0.29,101.2,9.1,0,20,1,MEAN
B3P2,2,GC,0.98,-0.26,100.94,9.06,0,20,2,MEAN
B3P2,2,GC,0.96,-0.28,100.76,9.07,0,20,3,MEAN
B3P2,2,GC,0.94,-0.28,100.79,9.05,0,20,4,MEAN
B3P2,2,GC,1,-0.28,100.92,9.04,0,20,5,MEAN
B3P2,2,GC,1.02,-0.28,100.88,9.05,0,21,0,MEAN
B3P2,2,GC,1,-0.28,100.85,9.04,0,21,1,MEAN
B3P2,2,GC,1,-0.28,100.9,9.06,0,21,2,MEAN
B3P2,2,GC,1.04,-0.3,101.03,9.08,0,21,3,MEAN
B3P2,2,GC,1.04,-0.3,101.12,9.09,0,21,4,MEAN
B3P2,2,GC,1.04,-0.29,101,9.11,0,21,5,MEAN
B3P2,2,GC,1.1,-0.23,100.86,9.12,0,22,0,MEAN
B3P2,2,GC,1.06,-0.24,101.02,9.14,0,22,1,MEAN
B3P2,2,GC,1.26,-0.25,101.56,8.94,0,22,2,MEAN
B3P2,2,GC,1.4,-0.22,101.68,8.89,0,22,3,MEAN
B3P2,2,GC,1.23,-0.24,101.35,9.08,0,22,4,MEAN
B3P2,2,GC,1.2,-0.24,101.45,9.04,0,22,5,MEAN
B3P2,2,GC,1.28,-0.21,101.71,8.99,0,23,0,MEAN
B3P2,2,GC,1.37,-0.2,101.73,8.96,0,23,1,MEAN
B3P2,2,GC,1.41,-0.22,101.66,8.89,0,23,2,MEAN
B3P2,2,GC,1.45,-0.22,101.62,8.88,0,23,3,MEAN
B3P2,2,GC,1.48,-0.23,101.61,8.93,0,23,4,MEAN
B3P2,2,GC,1.43,-0.26,101.54,9,0,23,5,MEAN
B3P2,2,GC,1.44,-0.24,101.44,9,1,0,0,MEAN
B3P2,2,GC,1.52,-0.21,101.46,9.02,1,0,1,MEAN
B3P2,2,GC,1.42,-0.22,101.46,9.05,1,0,2,MEAN
B3P2,2,GC,1.31,-0.22,101.41,9.03,1,0,3,MEAN
B3P2,2,GC,1.27,-0.21,101.05,9,1,0,4,MEAN
B3P2,2,GC,1.19,-0.21,100.66,9.03,1,0,5,MEAN
B3P2,2,GC,1.21,-0.26,100.8,9.03,1,1,0,MEAN
B3P2,2,GC,1.23,-0.28,100.8,8.98,1,1,1,MEAN
B3P2,2,GC,1.18,-0.23,100.07,9.05,1,1,2,MEAN
B3P2,2,GC,1.12,-0.23,99.46,9.13,1,1,3,MEAN
B3P2,2,GC,1.1,-0.25,99.1,9.16,1,1,4,MEAN
B3P2,2,GC,1.08,-0.25,98.72,9.12,1,1,5,MEAN
B3P2,2,GC,1.04,-0.26,99.26,9.06,1,2,0,MEAN
B3P2,2,GC,1.07,-0.28,100.02,9,1,2,1,MEAN
B3P2,2,GC,1.17,-0.28,100.04,8.99,1,2,2,MEAN
B3P2,2,GC,1.16,-0.25,99.74,9.03,1,2,3,MEAN
B3P2,2,GC,1.17,-0.22,99.94,9.03,1,2,4,MEAN
B3P2,2,GC,1.2,-0.22,100.17,9,1,2,5,MEAN
B3P2,2,GC,1.28,-0.26,100.04,9,1,3,0,MEAN
B3P2,2,GC,1.33,-0.26,99.88,9.01,1,3,1,MEAN
B3P2,2,GC,1.25,-0.23,99,9.02,1,3,2,MEAN
B3P2,2,GC,1.11,-0.26,98.73,9.03,1,3,3,MEAN
B3P2,2,GC,1.07,-0.27,99.02,9.03,1,3,4,MEAN
B3P2,2,GC,1.19,-0.26,98.84,9.01,1,3,5,MEAN
B3P2,2,GC,1.25,-0.26,99.03,9.01,1,4,0,MEAN
B3P2,2,GC,1.25,-0.23,99.16,9.04,1,4,1,MEAN
B3P2,2,GC,1.21,-0.23,99.25,9.05,1,4,2,MEAN
B3P2,2,GC,1.14,-0.26,99.42,9.08,1,4,3,MEAN
B3P2,2,GC,1.06,-0.26,99.23,9.16,1,4,4,MEAN
B3P2,2,GC,1.06,-0.3,99.22,9.13,1,4,5,MEAN
B3P2,2,GC,1.11,-0.31,99.45,9.04,1,5,0,MEAN
B3P2,2,GC,1.2,-0.26,99.48,9.04,1,5,1,MEAN
B3P2,2,GC,1.14,-0.28,99.42,9.04,1,5,2,MEAN
B3P2,2,GC,1.11,-0.25,99.31,9.05,1,5,3,MEAN
B3P2,2,GC,1.12,-0.23,99.26,9.05,1,5,4,MEAN
B3P2,2,GC,1.04,-0.27,99.25,9.08,1,5,5,MEAN
B3P2,2,GC,1,-0.28,99.15,9.12,1,6,0,MEAN
B3P2,2,GC,1.02,-0.27,99.25,9.09,1,6,1,MEAN
B3P2,2,GC,1.06,-0.29,99.33,9.05,1,6,2,MEAN
B3P2,2,GC,1.03,-0.3,99.27,9.03,1,6,3,MEAN
B3P2,2,GC,0.96,-0.3,99.28,9.04,1,6,4,MEAN
B3P2,2,GC,1.01,-0.3,99.28,9.04,1,6,5,MEAN
B3P2,2,GC,1.09,-0.27,99.33,9.04,1,7,0,MEAN
B3P2,2,GC,1.01,-0.28,99.4,9.07,1,7,1,MEAN
B3P2,2,GC,0.95,-0.31,99.33,9.07,1,7,2,MEAN
B3P2,2,GC,0.92,-0.29,99.29,9.09,1,7,3,MEAN
B3P2,2,GC,0.9,-0.3,99.34,9.13,1,7,4,MEAN
